datetime,159570,516100,588290,513090,159922,513560,159529,513750,516770,159738,513190,518680,159788,512070,512820,510230,159561,159713,513030,159612,159512,513310,512560,159822,159562,159687,513970,159513,560280,515450,513400,513730,513800,515210,511380,159698,512400,517090,511220,515060,513080,513290,159766,513360,159625,159745,513350,561360,159980,159985,159930,159981,ic
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,0.04075819688972029,0.06109869531587782,0.1002481866458471,0.055640033623570874,0.09049342827250688,0.017484137263089426,0.020186816073291987,0.08943364832441253,0.05464722703037001,0.07272046330849168,0.06330791678828895,0.04216473782388773,0.03154779622773561,0.040543020274273554,0.055868078683003745,0.03475578008236065,0.05505462456676858,0.04992012101137692,0.057831212572243974,0.04988631546896164,0.04820766989573225,0.12289069058513594,0.027228232703832605,0.039611660698998845,0.08279238732533353,0.02041003823812586,0.07218906173481326,0.0863182767288749,0.03355792822951698,0.03679174808646514,0.02452357786257956,0.05112853494103599,0.044683742869914264,0.06213905585974963,0.0075767443086108745,0.06566402497587388,0.0654953846986273,0.04435718713791162,0.0016843295921396102,0.06653651048051303,0.08870768552057623,0.044592626510585764,0.061407414198901694,0.04575402613974132,0.037214722150294685,0.08543058529317077,0.06884701051867341,0.04484626843500719,0.05829911290287052,0.04063483563891565,0.046983250204395546,0.02570978926445742,-0.19311875693673697
2024-06-18,0.04075819688972029,0.06402131755209649,0.1041029456053125,0.0559781641627888,0.08970435992908694,0.017395826769314535,0.02700212050351163,0.09243865558401054,0.05164507053760853,0.09108819401443038,0.05978512679560992,0.04243622471129141,0.03120059716192732,0.041305499309801846,0.05637859888043332,0.032915286353103555,0.05966548440781813,0.043269537249971506,0.06015922140360919,0.053362644913802174,0.07971036892521484,0.12625923716785808,0.024317388763257584,0.04135273368939029,0.08992549968856667,0.02107322728619897,0.07799043986139097,0.09763507579469827,0.0339398514938855,0.03888688707522561,0.023100161581546964,0.05016236205799211,0.048849583872872464,0.05917201551000142,0.007697967497826992,0.066409352611585,0.06694859252378085,0.044304728548645304,0.001482770534083575,0.06992209499218478,0.09349533466864705,0.03425609554857276,0.06051064003711191,0.04416172466017356,0.04009713359614971,0.08673340344542001,0.058456818566535465,0.044471101586326334,0.06274089772174142,0.05485274673582383,0.049200262131223374,0.03153023983098981,-0.3250304156468115
