2024-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,0.06971196804808015,0.1393293959322207,0.09483405818706786,0.08739453999232884,0.39834366903511165,0.06026226113477702,0.07236315016096796,0.08764249668542015,0.16166235251197306,0.09024698721211084,0.04525044559510461,0.04564789305068458,0.056505344059800594,0.05705577360028878,0.09100993498511713,0.05444996566004412,0.04174911277927027,0.08486075952125209,0.04366537603177164,0.09995611742529151,0.06931345789807122,0.08592441115218304,0.07701646238354919,0.07341271554700225,0.10824808510786942,0.17679485709179224,0.14414978023764802,0.11131582104280267,0.11127923497252634,0.03284059948108178,0.106567943122816,0.08726908951668781,0.06861025585577554,0.08210069847208915,0.053516959327299524,0.12189849882642335,0.10389659761435095,0.056869563859671866,0.006687575155695833,0.14705283631337704,0.06065958542295336,0.12522311161721297,0.09074255844970439,0.19348054049238164,0.042718255206744604,0.09945049916074353,0.04712468816002591,0.06026002915224411,0.07948867825700731,0.1182706718244048,0.08106296262797726,0.04367324118538339,0.0871681038162725
2024-07-30,0.07091097080965604,0.1377594564311238,0.09403789980517895,0.08773127616939672,0.4028724732545073,0.06617778689300773,0.07058343417770198,0.08504886234347478,0.15876430476693063,0.09435300083825984,0.04595525701565631,0.04533768622272454,0.062087159783579926,0.055653947299513,0.0914031434953924,0.055184027689327286,0.041308621052781436,0.08222225145659412,0.04345768114645397,0.0962588664251205,0.0691474268430579,0.08515616173109712,0.07773662681126546,0.07500837910483142,0.1110853564176024,0.17601900043120577,0.14465242717578897,0.10761173558495288,0.1135950790828059,0.03329137618974666,0.1075581059567206,0.08393327045604215,0.06859450402028694,0.07920061102682523,0.054399674828764656,0.12076517050157515,0.10892208043690875,0.057852969468365545,0.00692976351140257,0.14237075994495427,0.06073221097128636,0.12465470200649491,0.08821873905869974,0.19057818429063805,0.04231351446849393,0.09747878095959031,0.04468127270025393,0.06539687817580091,0.08351091262056447,0.12104172055261103,0.09066133913268849,0.048122195891364974,0.23815927093427391
2024-07-31,0.06852828769050191,0.13475690578473287,0.09575121330295404,0.08353641570036345,0.3869150489658041,0.06714819753498533,0.06754079638403035,0.0773452914246381,0.15148840580174214,0.09419612504300438,0.04559717646530457,0.04577225348892177,0.06416845995328152,0.057996499990010296,0.09167419225866592,0.05732349741060672,0.0409451368270647,0.07685984314664475,0.04318759615585762,0.09174093136530904,0.06993939000085612,0.08035422478384668,0.07939479923816496,0.07350210627772942,0.11097441496646031,0.17459083670713482,0.13920406233458116,0.10292523816526328,0.1109199231091503,0.033018904218049934,0.10847370765814988,0.0802821813780019,0.06981047698557183,0.07305467879595386,0.05345732876131735,0.11373116127006137,0.10737886825818213,0.05853323550404519,0.007117309666737162,0.13236640375975145,0.06030706240419692,0.1248446501413027,0.08083963411691468,0.18546988998771016,0.04239054868312864,0.08850764635115593,0.04463510546456141,0.06539404510119022,0.08391292303791704,0.12231306611082321,0.09570207003158201,0.049993868270321214,-0.1381371126099206
2024-08-01,0.06644204429420947,0.131858414215848,0.09759847200294884,0.07988617632201257,0.3767004376261034,0.06832043573042818,0.06539970809991624,0.07160615068222084,0.14635655393859756,0.09468736745574366,0.045639502879379755,0.04677250513682882,0.06639905900576712,0.06011434888853117,0.09143764862609258,0.05907871363577667,0.04066726687311158,0.07370650995900423,0.043101555183688016,0.08708929627854199,0.06976286484595483,0.07773416807188271,0.07986213116891507,0.07174385654571463,0.11110540806420566,0.17283865014043764,0.1356712402162488,0.09778007271109222,0.11015235551805894,0.033104659851772626,0.1100010658256451,0.07705490741093377,0.06967175634186228,0.0695144069050736,0.052744255430768626,0.10869318757882486,0.10801540704267723,0.05803490419362148,0.007307369269023578,0.1269463051906408,0.0597382920980682,0.12446629809897133,0.07432155986367496,0.1825165707106848,0.042517653704018187,0.08298231189777912,0.04449265241343857,0.06666032319985382,0.08573398003629437,0.12280243595460698,0.10045784843581028,0.0509244736441671,-0.08144796380090498
2024-08-02,0.06486415818943948,0.1314465867211853,0.09604061959262533,0.07698636049593575,0.37017158367547215,0.07277680677586094,0.06370798797778189,0.0677966671502651,0.14414709701823541,0.09836351809222796,0.04658463092673556,0.04822730929223301,0.07109413833547525,0.06062632013717355,0.09074919977249517,0.05935094142202234,0.042954057863860244,0.07259402569883572,0.04616402771192409,0.0846598547004285,0.06827308396636658,0.0816947792520576,0.0812456562866537,0.07288720039525363,0.11068219890251116,0.1755558698479334,0.13217614153424267,0.0995620771366368,0.10965910761935302,0.0331865539043862,0.1087288552820691,0.0735432278505474,0.07374224628588462,0.06851288477069442,0.052423207952050244,0.10419346675920904,0.10905697268202824,0.05862311120202256,0.007603353003657828,0.12283039529660844,0.06385500490583215,0.1236542392392458,0.07102754462389706,0.1811243718503324,0.04290394203462765,0.08147804511420399,0.047262710328711335,0.06870258099893647,0.08724613858659389,0.12168641307061372,0.10551319704969117,0.05143771968879582,-0.0762400751301972
2024-08-05,0.06298382661119548,0.13201060126513547,0.09476264705200492,0.07522067170171276,0.3712773835669266,0.08111971123948708,0.06676256398105983,0.06428370182555573,0.1411524038149027,0.10768949159376444,0.05225139528991334,0.04814325791207879,0.08005750434305194,0.06123795279987227,0.09038023687941833,0.05949218864884594,0.05315760850734733,0.07245248728074465,0.057073268249388645,0.09322867426575274,0.0691123846618872,0.10491005771062765,0.0804669397675605,0.07444648677342462,0.11172992897622203,0.19128923290062902,0.1302496491714143,0.1150250474981445,0.10990372890011064,0.033558768149117305,0.10926203813512207,0.07811433378002806,0.09835630701249928,0.06602967801337302,0.052713855091432615,0.09833337977457703,0.11242692418612804,0.06271856508775901,0.00801466703875782,0.11524469022516277,0.07587612728408663,0.1238960907703475,0.0660889370097792,0.18016104258630145,0.04457322554417048,0.07944305580095912,0.06477693160471736,0.07358481660749644,0.0907853350103349,0.12061092196473666,0.11351785512437047,0.05458921696730714,0.13899086485102025
2024-08-06,0.06426699077033803,0.13070900049035408,0.09503213478966849,0.07560898229535452,0.3644184290617574,0.0862332773853663,0.06884748940260245,0.06572330572429551,0.13629134343432212,0.11270786023622639,0.05781371552506757,0.0468416230856442,0.08771096483299869,0.061345515596245,0.08839626349892665,0.058387208878583584,0.05853790739820964,0.07166622782296084,0.06299474678990817,0.09818180082057486,0.07020235929057218,0.11867263416965987,0.08014488617280167,0.07497714657663726,0.11524457326197084,0.1979243137895672,0.12811592995182314,0.12138684062552078,0.10983495790917717,0.035191989881578865,0.10910433149582198,0.07799481173205969,0.10865927042298701,0.06497963343736037,0.052422517444210996,0.09321047553391608,0.11696844621182935,0.06568789717180182,0.008350308161837678,0.1078950889374427,0.08261746993575957,0.12301744060211307,0.06481927149357741,0.17508985982504383,0.046278681640482724,0.07656855883791812,0.08112002715713998,0.0772296112178555,0.09733987593890829,0.12067051892478774,0.1207651761040464,0.05809965805860208,-0.04840775207034918
2024-08-07,0.06593104974092222,0.12743629443167107,0.0958795687213451,0.07539337473188609,0.3535924603803899,0.08972661025077305,0.06974681025538979,0.06717661160234693,0.12813110123374358,0.11800006586812781,0.060302751925369893,0.04585734633422941,0.09182627561658627,0.0614054788262392,0.08590485926387127,0.05656431796700697,0.06290196260734592,0.06935330467654556,0.0680947216629839,0.10242770757007048,0.07063947399081943,0.13005202828032883,0.08034164811707772,0.07538355986922204,0.11826960155211999,0.20086515481371114,0.1255018777747206,0.1275070545033534,0.10734870409275554,0.036282263903765946,0.10848521859442188,0.07741872089234125,0.11291076368869415,0.0638514729419342,0.05122060454530393,0.08747126290888958,0.11977044180492574,0.06754969157576197,0.008657914457838645,0.09991726493487588,0.08855653135719316,0.12218730658799704,0.06211001109327865,0.1671917118547036,0.046321370510264505,0.07364609646328636,0.09263478599664791,0.07877433453131275,0.10210605094879127,0.12122538339427717,0.12380923431996811,0.060708132173886716,-0.034320840092205235
2024-08-08,0.06705034829601607,0.12465015663967031,0.09598247110698573,0.07488202225924154,0.34275926973540716,0.09243965451425784,0.07288815598410338,0.06794953705999181,0.11978544232765112,0.12254377833583911,0.06093883802800119,0.04480312719955839,0.09486669757422181,0.0614411115247628,0.08232649148447024,0.054324855082205865,0.06571262210767335,0.06809090817841999,0.07154694724287314,0.10922171354068444,0.07412586942306552,0.14047140498853658,0.07835423580877865,0.07456894637297444,0.12264479134405458,0.20450322179848276,0.12132029460394499,0.13621789796435313,0.10676264944156753,0.0366335963293238,0.10857957392152484,0.07785684005295629,0.11687604518740988,0.06350331748714504,0.05012954420681874,0.08323208717691682,0.12438715811365418,0.06932311636023179,0.008809274448882142,0.09473543851423875,0.09196119663562163,0.1225991486658439,0.06117177369864627,0.16090960088602116,0.046555514400060276,0.07260094592547772,0.1028067673916786,0.08030530917883397,0.1071206595789875,0.12289143223609005,0.1267488316931485,0.06460207213784169,0.13216084692222316
2024-08-09,0.06875787256398881,0.12009764882876553,0.09630459484038945,0.07099925736325358,0.32833268670692894,0.09320403786491298,0.07372275398209019,0.06716442975275713,0.10943173046980663,0.12316597743429267,0.06157593783420487,0.04369896288926773,0.09671702087493152,0.0601852370822865,0.07999232667296022,0.053624477228360744,0.06756312883585137,0.06621845741239425,0.07369854187148128,0.11227560356722328,0.0783894271358982,0.1468499717016959,0.07727908300757379,0.07292089074830409,0.12563545470058482,0.206946068886889,0.1167730026991335,0.14057361000506757,0.10570660052929369,0.037209991363443926,0.10705864490706254,0.07711419584170609,0.12050632178891305,0.05995638623927572,0.04864103779003698,0.07789012060787517,0.12758232038040124,0.07054726985090108,0.008853458091217126,0.08496666289035898,0.09523680860974502,0.12142633793128847,0.05841247303760762,0.15313994724586397,0.0477166796536379,0.0692566247768956,0.10732673266361892,0.0817984949954564,0.10942939573762142,0.12301046006866244,0.1293713438119151,0.06787365887533417,0.16422274875141635
2024-08-12,0.07288192433205545,0.11634357456778684,0.09610748050260469,0.06822572524938095,0.3134356142701734,0.093923017789777,0.073630713439061,0.06685211244365122,0.10186978849726656,0.12431390849069257,0.06157593783420488,0.04293524658465175,0.09850719260238643,0.05932013311275682,0.07585237365491468,0.052112422602157246,0.06837362550403711,0.06450606352867214,0.07482111888456656,0.11362154595233592,0.08282993546630554,0.15156048301012567,0.07624232854126299,0.07160577468460082,0.1280967818902452,0.2083234565391374,0.11226022460280378,0.1438554797865731,0.10518178606716554,0.037209991363443926,0.10530263825238875,0.07490995808390244,0.12300073714454277,0.06081542809672735,0.04784250862976405,0.07355935358733016,0.1309887493097526,0.07078868704973514,0.008702005456376255,0.07834989817049424,0.09780028155864273,0.11993594099655272,0.05594557770803835,0.14777992137878965,0.04893241007812287,0.06874174283977053,0.11097774227805675,0.08330340545196624,0.11151227529008541,0.12526864925799017,0.13193018536572845,0.07151235388124924,0.22282933492700416
2024-08-13,0.07676023027482932,0.1082252992801976,0.09568384996301117,0.0633483361566041,0.28998793723964755,0.09406312778948514,0.07496470879795486,0.06621777870194132,0.0919362451178819,0.12039261531664804,0.06172184021245603,0.04265203807272578,0.09935626448682597,0.05775084130560574,0.0714838032900337,0.05105795660010746,0.06933043864369505,0.05972314589403755,0.07616048001534774,0.11444510926485767,0.0848073961434174,0.15402053827987972,0.0743681739061717,0.070008178583669,0.1297348368295986,0.20954756624165619,0.10833545449000691,0.1466831652744347,0.10141938949299467,0.03745381590105788,0.10447512752541803,0.07375423191000559,0.12389387436857198,0.05976678319072375,0.0466352962122534,0.06736335036171297,0.13320980835765517,0.07126630353000493,0.00853182090811142,0.0710729713047646,0.10021804044676248,0.11774853737818469,0.05290623687462776,0.1409469487087033,0.04973885493119265,0.06746127029461103,0.11334817797980314,0.08398649095989116,0.11379934584062144,0.13270202578935442,0.13407121562490662,0.07437299079257968,0.169725945530607
2024-08-14,0.07787880804259223,0.09956405529259718,0.09585771981101818,0.05741880396727234,0.2759627745585592,0.09201927042530474,0.07532410943731503,0.06326629254529802,0.0836311768801016,0.11750731078821769,0.06134257196058981,0.04233936881340909,0.09773580748917474,0.05689338987911156,0.06910540668574372,0.050067656469334226,0.06962092724514242,0.057078511731142416,0.076694310660844,0.11448550720612118,0.08860448416451713,0.1552974976794305,0.07381697322714102,0.06755452971730938,0.1324983947036227,0.21075363921852774,0.10274912998538673,0.14804318808300493,0.09996575111559985,0.03811299374482144,0.10294840552189331,0.07403428511106253,0.12421378737346649,0.06061743872938887,0.04618146367404131,0.06381672528936713,0.13623752616765333,0.07240177457955224,0.008353890744712199,0.0643583857802474,0.10195273528697449,0.11394827405220205,0.05262464167477517,0.13603615970127186,0.04954047179076841,0.06741443575093906,0.1165100544218957,0.08531667737109623,0.11601083946628431,0.13948803278503366,0.13599227695103028,0.0775120580916199,0.27840860582259025
2024-08-15,0.08066649358371379,0.0949794935830881,0.09405601036512812,0.051314944623490684,0.266266057287272,0.09096118158630791,0.0757571401970179,0.059042028960582756,0.08125533334163804,0.116216708994171,0.06010002942788304,0.04234660186732047,0.09638453448715374,0.056998407968558464,0.06583568169642201,0.049240932519761874,0.06966065131762615,0.0565089194772009,0.07692271781606407,0.1144969798519602,0.0900280759977314,0.15514840890304568,0.07385453433659904,0.06575280663961268,0.1350187507004761,0.21185489568834526,0.0999374478548489,0.1488856519485117,0.09832181768937923,0.03786572450269088,0.10135169690930379,0.0740895901363379,0.12418546654588265,0.06172109971205915,0.046948797340777025,0.06225943253434119,0.1382274707444765,0.07297928444610398,0.00818197039069494,0.062357286634524514,0.10304542238401736,0.1106161573338592,0.05300241711550043,0.13202012286659814,0.048745376241918874,0.0682485113474912,0.11957850851426736,0.08569418176793979,0.11625233926743268,0.14315824282859196,0.13520939360717968,0.08142099711072996,0.14974814308887557
2024-08-16,0.08581965717333,0.08876076832578231,0.09161261629876837,0.046702018798790955,0.25489383434644763,0.08940199853375602,0.0753438364418304,0.056058144434678034,0.07794710182816857,0.11354784316190013,0.0599478974494263,0.04261745242779737,0.09525181722660819,0.057102902292098336,0.06250768926087756,0.04928326563162394,0.06962890610079205,0.05671498002748724,0.07687959683647437,0.11495070043409508,0.09063088592441516,0.1541357786511342,0.07443795161058084,0.0641189702903794,0.13783087628527999,0.2117877444810929,0.09709250482880558,0.1488963871230031,0.09585270114805564,0.037704045127755124,0.10018785459916278,0.07525934398547936,0.12349196454632584,0.06361826999141905,0.049240561997048585,0.06051041346959557,0.14005118253394533,0.07317668730187889,0.008026392678533218,0.05945817348697456,0.10316281552196394,0.10847707389597576,0.05378405931855467,0.12970180558073557,0.04834064041216306,0.06810806721322822,0.12058213180073898,0.08572207698915982,0.11599287347346471,0.14782813628276872,0.13450351622185983,0.08551233218385625,-0.12951697938960155
2024-08-19,0.08980389839607911,0.0850796216738571,0.09176505884200371,0.04474240025231429,0.2535099518627848,0.08870421293842173,0.07524306593021243,0.0544823193640451,0.07861963438461328,0.11321235978273742,0.060710857527600984,0.04260882192662756,0.09467359762711905,0.05796952644210122,0.06121288430347879,0.05038428958321943,0.06946138837306158,0.05750607965734634,0.07668344077835967,0.1146458151217591,0.0921177638680619,0.15456880827643965,0.07501756167126056,0.06354972096762028,0.13828397930169786,0.21144267110970963,0.0936661887692453,0.149228083870998,0.09383548786972241,0.03680590396710492,0.09894118620734492,0.07625219693635545,0.12264459261879207,0.06630613781925568,0.051375076360268786,0.06095762880315515,0.14121271715187927,0.07313747529148472,0.007881243988231127,0.05953029348337924,0.10363206665505371,0.10718115027309064,0.05366977016979128,0.12961285972183195,0.04785496254072724,0.07118690744105345,0.12247537279817217,0.08581920547413599,0.11573342051195261,0.1519490160514967,0.1342030137246475,0.09060938031716058,0.03560146845385469
2024-08-20,0.09276160147837693,0.08377781200360004,0.09257378603453739,0.04447328232460146,0.26335330273454716,0.08819750471817508,0.07525568785545865,0.05294092117377308,0.07868849046946744,0.11560967123710789,0.06086424163834702,0.0426308036361447,0.09351277490592409,0.05831654586899671,0.06084351809150388,0.05029108377416044,0.06998036694685347,0.06031854661791486,0.07708293418958008,0.11447929082010212,0.09494625624914521,0.15519247005445125,0.07602074507458094,0.062259405360818906,0.13942983876627205,0.21135271491652802,0.0888839054505468,0.14905240397575215,0.08927745362188096,0.03642148586562912,0.09857353634870407,0.08004285062595833,0.12262229909755687,0.07060487062903231,0.054414985931928436,0.06253768579410847,0.14304979429801487,0.07360884682990418,0.007666363966103438,0.06012188018654641,0.10333311192884972,0.10748017029077589,0.055053282077356394,0.1298599214386099,0.04726075298086048,0.07669716525613353,0.12279460642133425,0.0868078736019917,0.11527842162704646,0.1537954796886026,0.13523445204569634,0.09370566325647567,-0.0794843336463758
2024-08-21,0.09457790299287995,0.07530520988928838,0.09407905146326122,0.04279434665365713,0.26538859546732674,0.08673808514514358,0.0750468021692318,0.05145054662824024,0.07204339604036902,0.11382950489433524,0.060252844411260865,0.04207638766479187,0.09179055243839948,0.05855265049655659,0.05869543274187406,0.049736304772286064,0.0702429214079184,0.060707215877133916,0.07727203428665211,0.11454412078180248,0.09765329305856056,0.1554522709858106,0.07882509188978028,0.06038239609448426,0.13939857657757818,0.2114287352398445,0.08303349140564079,0.1490596932717614,0.08278798731421384,0.03633777033954736,0.09772635141713389,0.0817353008152356,0.12265107467255117,0.07409177619346681,0.056133021291805515,0.06349653396234077,0.14371117404234857,0.07402998660504917,0.007411825419150549,0.06061063233723929,0.10291727501226665,0.1074345070871034,0.05667283526717337,0.1265934641483507,0.04792834904603874,0.08229652330634868,0.1245177844937454,0.08761655942851558,0.11453861482580116,0.15383712702160654,0.1363465366759661,0.09544709071245412,-0.10654827968923417
2024-08-22,0.09476913981903134,0.07355171886631293,0.09635637592995504,0.04400386268118518,0.28137734168813777,0.08652165664544491,0.07551199018552492,0.05154521811278491,0.0720807153648938,0.11556712028964963,0.06049713616232381,0.04012700294641564,0.09151586062662129,0.05851684814117002,0.05977049974875854,0.04968218360653794,0.0707217459798126,0.06337031893078846,0.07757514161783756,0.11481090728102576,0.10246298596430432,0.15676495258406714,0.08159950817347184,0.05985516125486431,0.13877362937029955,0.2112079569060926,0.07922199215363594,0.14905240397575215,0.08054933133353284,0.03637365152553944,0.09690972877757693,0.0829195005024103,0.12276555376796668,0.07988496722451177,0.05871435120309854,0.06749322858289265,0.14565781249052548,0.07438721466787435,0.007144501193921427,0.06259522557520285,0.102791380022698,0.1065260237668498,0.06062990462190872,0.12678550411433687,0.04687321889704971,0.0915505670171422,0.12682028117300576,0.08918913000488467,0.11420666345386096,0.15363903856726638,0.13787156354841906,0.09868454592986693,-0.06454366942713224
2024-08-23,0.09332927226797094,0.07239616495843466,0.09926669784255182,0.04479034570746168,0.29432577469206306,0.08655914457270864,0.07559786663058843,0.05167582178933279,0.07245937532033558,0.11633435640557319,0.06136404019548228,0.03925706203603787,0.09093966759381009,0.05863562258054541,0.061725555086080096,0.05115811029372152,0.07137989549947171,0.06533541010959787,0.07805346301677346,0.11493421450483043,0.10608138570729021,0.1581251165769169,0.08484276121221149,0.05991870085531282,0.13977219072861252,0.2111169779675517,0.0768441367164845,0.14902408279658583,0.07296145116338802,0.036346691062742326,0.09644961614711353,0.0842141581285464,0.12300435408100054,0.08512443235665555,0.06026238101434506,0.07035784798845998,0.1473274026962891,0.0740457010586608,0.00689609950124635,0.06417729169153516,0.10270497684363769,0.10563370945409284,0.06356784410786327,0.12580094425683677,0.048797945593746464,0.0966689032940622,0.12840964027848945,0.08944498229045601,0.11279082910001703,0.1524650518652316,0.13760522340186887,0.1004065973980976,0.02936970396178176
2024-08-26,0.09246316583041983,0.07138057442779465,0.1025580175668867,0.045013042874135906,0.2982101630222229,0.08640662633688084,0.07564714109490274,0.0522345004898402,0.07144447050927002,0.11690531815642156,0.06214844370651783,0.0385952947961048,0.0899816740571054,0.05897006192087269,0.0647660674654203,0.05289173726596466,0.07251616639964979,0.06052646441389412,0.07885336262335882,0.11518934987061302,0.10924663332440399,0.15996408502854426,0.08847870328427744,0.05991870085531282,0.14082864272721315,0.21100925525868636,0.07328432783296449,0.1489177161190981,0.06228673378705179,0.0356239288633234,0.09594579298264021,0.08571954017131952,0.12320036586096919,0.08741475422767557,0.05971644417147254,0.06811949479424857,0.1465391419879653,0.07252635011202012,0.0066660285201482,0.06241689128070628,0.10243241618324002,0.10425482144886819,0.06636364332995508,0.12272468411407171,0.05053003627794332,0.09674876660341918,0.1279751822288322,0.08609538882641274,0.11106048405617794,0.14990678199290083,0.1335364604164142,0.10033371960298286,-0.11380517373858107
2024-08-27,0.09094073140329287,0.06765599667364534,0.105426053397524,0.046046113893752676,0.31119483989771957,0.0863557204594531,0.07573592164615552,0.052879145164474936,0.06862073047429701,0.1184893831464926,0.06314342475401649,0.03797289983454437,0.08897281930617859,0.0587341685549627,0.06905294943028097,0.055325889227415034,0.07385527811228602,0.060916083225607986,0.07990268231354647,0.11533193865975144,0.1145985617007215,0.16367828169517368,0.09412027439963151,0.060380158142588784,0.1433346427074215,0.21104791442184256,0.07242031658903587,0.14888806047566897,0.0594572888849544,0.034441349385346744,0.09549452149617423,0.08624759129714225,0.1235325153608773,0.08975224169501893,0.05913011315560938,0.06575920611636968,0.14723123736820606,0.06966181068867593,0.006590116021483912,0.06530809243212146,0.10252287953563287,0.1026438782587238,0.07056579341536912,0.1195558223751073,0.052599687505021385,0.0992900393387688,0.1274930379467031,0.08166449725044925,0.10874300811173652,0.1439566909779911,0.12647644539117625,0.09844007716755855,-0.10126366157130062
2024-08-28,0.09053466194535224,0.06791117337802689,0.10994685456028831,0.04539225909363159,0.3252115766199229,0.08544662952912084,0.0759554736552417,0.051974507846698034,0.06606892841449648,0.12030187862518665,0.06437977187692268,0.0376412368810794,0.08611539666146056,0.058523986934199315,0.07088513111776204,0.05633077924418064,0.07557829157463031,0.06161101919221182,0.0812799053132983,0.11565215049110951,0.12249472071611786,0.16585692468980767,0.09797648737801819,0.06137088348131868,0.14691864652076517,0.2111516150367649,0.07075387926430261,0.1473280238637112,0.05888391160159044,0.0344941116048275,0.09548729828432301,0.08737596283449538,0.12411138471565507,0.09140452624658547,0.058611883124027965,0.06430574751477384,0.14828282003157536,0.06669120333254097,0.006442772071041714,0.06765411304098667,0.10237259285263507,0.1000266769783069,0.07348128456152295,0.11258251078370254,0.05398648639007889,0.1036213387407165,0.12703039333322247,0.07816696192313578,0.10519149852899252,0.13666504665029397,0.12056289126515064,0.09522404365946217,-0.2671390762400751
