datetime,159851,159570,159922,513090,516010,588200,513560,513750,159529,159531,512070,512800,588800,513030,159561,518850,159770,159992,512660,159612,513920,159755,159732,513630,517520,515880,159822,510760,159699,513310,512400,513400,512890,512200,513390,513520,511380,159655,513080,513730,159766,513360,159865,159928,511220,159691,159980,159611,513350,159985,515220,ic
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,-0.04909925821264551,0.005052372150339006,-0.1394422310756973,-0.02342786683107267,-0.05699948533196075,0.026746340317824815,-0.014889034553797127,-0.02122168840082353,0.020266885275766162,-0.04157073420312083,0.0026329647182726803,0.02980792221248097,-0.038512990213335194,0.004918653045781207,0.007676687633104003,0.01556447375151706,-0.0626724171426352,-0.014669732772976117,0.00019912951952883137,0.021053149767808258,-0.02277002919234506,-0.030375005709587538,0.022733230965132297,-0.006759801712482786,0.004575867889609903,-0.024072367151829605,-0.022736445580519096,-0.003383540711635126,-0.048692732070040615,-0.0040217472257392355,-0.030232909100055463,0.040840478203115406,-0.016025488610965838,-0.03968722637398451,-0.007909221257766661,0.019863191618321938,-0.023267811529128737,0.015879343565211635,-0.00791491082119122,0.026211912893067586,-0.013274164039083056,-0.07850074347536289,-0.036901779268758754,-0.026949019607843166,0.0032851723906043,-0.0685203574975174,-0.03577621084267719,0.0058730840853746845,0.0018313744581218538,-0.05109147852101142,-0.07780150992873298,-0.41390076709161383
2024-07-30,-0.04720808913505502,0.0035767143561914326,-0.14541274516847466,-0.023528147829823723,-0.05437169055921481,0.022217586314801162,-0.01938954215661741,-0.020859706092795447,0.01803461372268084,-0.04014364499166359,0.005268703898840889,0.027276709274081243,-0.038881237419218166,0.002938366412488835,0.0062431869983155235,0.012982545843307654,-0.06250487709715166,-0.014262444877041144,0.004920503996131885,0.014143599324778421,-0.02661037133268349,-0.031202749140893594,0.011451238679739609,-0.009878027830269769,-0.007475302984010538,-0.031764075067024014,-0.025034833026203365,-0.005681818181818162,-0.049804275820535975,-0.014353532532811849,-0.03963268498196215,0.038501410352226415,-0.018476190476190556,-0.03771195097037787,-0.016394453004622608,0.014111787493082438,-0.02423637032753268,0.00971775397167608,-0.01124715705517657,0.02231075697211146,-0.013850415512465322,-0.07511591962905714,-0.037011768719085694,-0.02771478961955141,0.003453883066012248,-0.07220873786407761,-0.040224806987557316,0.003675593107069463,-0.00034822983168892793,-0.04855643044619428,-0.08099033046435022,-0.5073417951930879
2024-07-31,-0.0397523938485348,0.0030547070258263027,-0.1358980854836959,-0.020438898450946662,-0.04928437277378412,0.02183701621509067,-0.02235861464270047,-0.019692205858017696,0.013946304456457727,-0.03429672447013481,0.009611586570111734,0.02397771366033227,-0.0352782987155442,0.0012081432461186815,0.005079915747738643,0.010040748433020509,-0.05799483446818506,-0.011058954570769547,0.011686428388637761,0.005728126738895494,-0.027917461418415127,-0.028532046864231383,0.005381165919282582,-0.01117222413200404,-0.015107341637953804,-0.03433780160857907,-0.02620913266684671,-0.006259395927292584,-0.04984131781774213,-0.019656705037844047,-0.043293546429294116,0.03132066394034167,-0.019452655668923406,-0.03405039950829764,-0.024206960271019474,0.010392569830473368,-0.0235142284422394,0.0033608715087496683,-0.014648300391557284,0.01709741550695843,-0.01203689229326253,-0.06961828902451642,-0.035344458707745066,-0.027870820956835005,0.0036026122050624087,-0.07194573087208918,-0.042594582038848805,0.002912667717136776,-0.00278629144608516,-0.04647993232446638,-0.08063139931740634,-0.18498156071613833
